InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2024-000414-000414,SO2024-000414,1,4,2024-01-15,2024-03-15,2024-01-16,2024-01-15,Macys,Macys,,,USD,62.00,71.86,71.86,62.00,0.00,0,0.00,0,0.00,9.86,0.00,,,,,71.86,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2024-000414,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2024-01-15,,CAMILA-06-LILAC-9,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000414-000414,SO2024-000414,1,4,2024-01-15,2024-03-15,2024-01-16,2024-01-15,Macys,Macys,,,USD,62.00,71.86,71.86,62.00,0.00,0,0.00,0,0.00,9.86,0.00,,,,,71.86,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2024-000414,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2024-01-15,,AUSTIN-06-BLUSH-10,,,,EA,,,,,,,3,3,0,0,,10.00,10.00,30.00,30.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000415-000415,SO2024-000415,1,4,2024-03-01,2024-03-31,2024-03-01,2024-03-03,eBay,eBay,,,USD,84.50,93.13,93.13,84.50,0.00,0,0.00,0,0.00,8.63,0.00,,,,,93.13,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2024-000415,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2024-03-01,,ADELINE-03-BROWN-11,,,,EA,,,,,,,1,1,0,0,,18.50,18.50,18.50,18.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000415-000415,SO2024-000415,1,4,2024-03-01,2024-03-31,2024-03-01,2024-03-03,eBay,eBay,,,USD,84.50,93.13,93.13,84.50,0.00,0,0.00,0,0.00,8.63,0.00,,,,,93.13,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2024-000415,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2024-03-01,,CAMILA-06-GREEN-9.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000415-000415,SO2024-000415,1,4,2024-03-01,2024-03-31,2024-03-01,2024-03-03,eBay,eBay,,,USD,84.50,93.13,93.13,84.50,0.00,0,0.00,0,0.00,8.63,0.00,,,,,93.13,,0.00,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2024-000415,,,,,,,,eBay Shipping,,eBay Commerce,204 Fulfillment Ave,Dock 4,San Jose,CA,95111,Santa Clara,USA,ship-ebay@example.com,(408) 555-1306,,,,,,,,,,,,,,,,,,2024-03-01,,FA13512DM-1847DPOCN-27-32,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000416-000416,SO2024-000416,1,4,2024-11-14,2024-12-29,2024-11-15,2024-11-19,Walmart-eComm,Walmart eComm,,,USD,62.25,63.28,63.28,62.25,0.00,0,0.00,0,0.00,1.03,0.00,,,,,63.28,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2024-000416,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2024-11-14,,ASTRID-01-BLACK-8.5,,,,EA,,,,,,,3,3,0,0,,20.75,20.75,62.25,62.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000417-000417,SO2024-000417,1,4,2024-12-03,2024-12-31,2024-12-05,2024-12-03,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,226.50,231.02,231.02,226.50,0.00,0,0.00,0,0.00,4.52,0.00,,,,,231.02,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2024-000417,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2024-12-03,,ADELINE-02-CAMEL,,,,EA,,,,,,,1,1,0,0,,171.00,171.00,171.00,171.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000417-000417,SO2024-000417,1,4,2024-12-03,2024-12-31,2024-12-05,2024-12-03,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,226.50,231.02,231.02,226.50,0.00,0,0.00,0,0.00,4.52,0.00,,,,,231.02,,0.00,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2024-000417,,,,,,,,Mirakl HudsonsB Shipping,,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,2024-12-03,,ADELINE-03-BLUE-7.5,,,,EA,,,,,,,3,3,0,0,,18.50,18.50,55.50,55.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000418-000418,SO2024-000418,1,4,2024-03-22,2024-04-21,2024-03-23,2024-03-23,Magento,Magento,,,USD,277.00,290.26,290.26,277.00,0.00,0,0.00,0,0.00,13.26,0.00,,,,,290.26,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000418,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-03-22,,AUSTIN-06-BLUSH-A12,,,,EA,,,,,,,1,1,0,0,,120.00,120.00,120.00,120.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000418-000418,SO2024-000418,1,4,2024-03-22,2024-04-21,2024-03-23,2024-03-23,Magento,Magento,,,USD,277.00,290.26,290.26,277.00,0.00,0,0.00,0,0.00,13.26,0.00,,,,,290.26,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000418,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-03-22,,AUSTIN-06-BLACK-5.5,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000418-000418,SO2024-000418,1,4,2024-03-22,2024-04-21,2024-03-23,2024-03-23,Magento,Magento,,,USD,277.00,290.26,290.26,277.00,0.00,0,0.00,0,0.00,13.26,0.00,,,,,290.26,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000418,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-03-22,,FB3601737-3219UNFORGV-26-STD,,,,EA,,,,,,,3,3,0,0,,39.00,39.00,117.00,117.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000419-000419,SO2024-000419,1,4,2024-12-26,2024-12-31,2024-12-28,2024-12-26,Etsy-LS,Etsy LS,,,USD,34.50,45.10,45.10,34.50,0.00,0,0.00,0,0.00,10.60,0.00,,,,,45.10,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2024-000419,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2024-12-26,,ADELINE-02-BLACK-11,,,,EA,,,,,,,3,3,0,0,,11.50,11.50,34.50,34.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000420-000420,SO2024-000420,1,4,2024-07-05,2024-08-19,2024-07-07,2024-07-09,Shopify,Shopify,,,USD,48.50,55.27,55.27,48.50,0.00,0,0.00,0,0.00,6.77,0.00,,,,,55.27,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2024-000420,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2024-07-05,,AVIANA-06-BLACK-9,,,,EA,,,,,,,1,1,0,0,,16.25,16.25,16.25,16.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000420-000420,SO2024-000420,1,4,2024-07-05,2024-08-19,2024-07-07,2024-07-09,Shopify,Shopify,,,USD,48.50,55.27,55.27,48.50,0.00,0,0.00,0,0.00,6.77,0.00,,,,,55.27,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2024-000420,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2024-07-05,,CORA-01-YLW-7.5,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000421-000421,SO2024-000421,1,4,2024-11-09,2024-12-24,2024-11-11,2024-11-12,Etsy-LS,Etsy LS,,,USD,74.00,81.10,81.10,74.00,0.00,0,0.00,0,0.00,7.10,0.00,,,,,81.10,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2024-000421,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2024-11-09,,ADELINE-03-BLUE-6,,,,EA,,,,,,,4,4,0,0,,18.50,18.50,74.00,74.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000422-000422,SO2024-000422,1,4,2024-12-26,2024-12-31,2024-12-27,2024-12-30,Magento,Magento,,,USD,152.50,162.88,162.88,152.50,0.00,0,0.00,0,0.00,10.38,0.00,,,,,162.88,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000422,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-12-26,,ADELINE-02-NUDE-9.5,,,,EA,,,,,,,1,1,0,0,,11.50,11.50,11.50,11.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000422-000422,SO2024-000422,1,4,2024-12-26,2024-12-31,2024-12-27,2024-12-30,Magento,Magento,,,USD,152.50,162.88,162.88,152.50,0.00,0,0.00,0,0.00,10.38,0.00,,,,,162.88,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000422,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-12-26,,CORA-01-LEOP-12,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000422-000422,SO2024-000422,1,4,2024-12-26,2024-12-31,2024-12-27,2024-12-30,Magento,Magento,,,USD,152.50,162.88,162.88,152.50,0.00,0,0.00,0,0.00,10.38,0.00,,,,,162.88,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2024-000422,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2024-12-26,,FD3601734-MEDBLEACH-XL-STD,,,,EA,,,,,,,1,1,0,0,,98.00,98.00,98.00,98.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000423-000423,SO2024-000423,1,4,2024-01-21,2024-03-06,2024-01-21,2024-01-24,Veeqo-Amazon,Veeqo Amazon,,,USD,98.50,102.48,102.48,98.50,0.00,0,0.00,0,0.00,3.98,0.00,,,,,102.48,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-000423,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-01-21,,FA13512DM-1847DPOCN-31-30,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000423-000423,SO2024-000423,1,4,2024-01-21,2024-03-06,2024-01-21,2024-01-24,Veeqo-Amazon,Veeqo Amazon,,,USD,98.50,102.48,102.48,98.50,0.00,0,0.00,0,0.00,3.98,0.00,,,,,102.48,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-000423,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-01-21,,CORA-01-BLK-9.5,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000423-000423,SO2024-000423,1,4,2024-01-21,2024-03-06,2024-01-21,2024-01-24,Veeqo-Amazon,Veeqo Amazon,,,USD,98.50,102.48,102.48,98.50,0.00,0,0.00,0,0.00,3.98,0.00,,,,,102.48,,0.00,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2024-000423,,,,,,,,Veeqo Amazon Shipping,,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,2024-01-21,,CORA-01-FUCH-5,,,,EA,,,,,,,3,3,0,0,,10.75,10.75,32.25,32.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000424-000424,SO2024-000424,1,4,2024-07-27,2024-09-25,2024-07-29,2024-07-29,Macys,Macys,,,USD,193.50,209.92,209.92,193.50,0.00,0,0.00,0,0.00,16.42,0.00,,,,,209.92,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2024-000424,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2024-07-27,,ADELINE-02-NUDE-7,,,,EA,,,,,,,3,3,0,0,,11.50,11.50,34.50,34.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000424-000424,SO2024-000424,1,4,2024-07-27,2024-09-25,2024-07-29,2024-07-29,Macys,Macys,,,USD,193.50,209.92,209.92,193.50,0.00,0,0.00,0,0.00,16.42,0.00,,,,,209.92,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2024-000424,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2024-07-27,,ADELINE-02-WHITE-7,,,,EA,,,,,,,2,2,0,0,,11.50,11.50,23.00,23.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000424-000424,SO2024-000424,1,4,2024-07-27,2024-09-25,2024-07-29,2024-07-29,Macys,Macys,,,USD,193.50,209.92,209.92,193.50,0.00,0,0.00,0,0.00,16.42,0.00,,,,,209.92,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2024-000424,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2024-07-27,,FA13501DM-1608BLAU2-29-32,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000425-000425,SO2024-000425,1,4,2024-03-18,2024-04-17,2024-03-19,2024-03-19,AMZ-eCom,AMZ eCom,,,USD,89.00,91.73,91.73,89.00,0.00,0,0.00,0,0.00,2.73,0.00,,,,,91.73,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2024-000425,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2024-03-18,,CAMILA-06-NUDE-7.5,,,,EA,,,,,,,3,3,0,0,,8.00,8.00,24.00,24.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000425-000425,SO2024-000425,1,4,2024-03-18,2024-04-17,2024-03-19,2024-03-19,AMZ-eCom,AMZ eCom,,,USD,89.00,91.73,91.73,89.00,0.00,0,0.00,0,0.00,2.73,0.00,,,,,91.73,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2024-000425,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2024-03-18,,AVIANA-06-BEIGE-9.5,,,,EA,,,,,,,4,4,0,0,,16.25,16.25,65.00,65.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000426-000426,SO2024-000426,1,4,2024-07-03,2024-09-01,2024-07-03,2024-07-05,Squarespace,Squarespace,,,USD,118.25,128.18,128.18,118.25,0.00,0,0.00,0,0.00,9.93,0.00,,,,,128.18,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-000426,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-07-03,,CAMILA-06-LILAC-8,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000426-000426,SO2024-000426,1,4,2024-07-03,2024-09-01,2024-07-03,2024-07-05,Squarespace,Squarespace,,,USD,118.25,128.18,128.18,118.25,0.00,0,0.00,0,0.00,9.93,0.00,,,,,128.18,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-000426,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-07-03,,AUSTIN-06-NUDE-11,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000426-000426,SO2024-000426,1,4,2024-07-03,2024-09-01,2024-07-03,2024-07-05,Squarespace,Squarespace,,,USD,118.25,128.18,128.18,118.25,0.00,0,0.00,0,0.00,9.93,0.00,,,,,128.18,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-000426,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-07-03,,ASTRID-01-GREY-6,,,,EA,,,,,,,3,3,0,0,,20.75,20.75,62.25,62.25,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000427-000427,SO2024-000427,1,4,2024-05-08,2024-07-07,2024-05-08,2024-05-11,Squarespace,Squarespace,,,USD,218.50,218.50,218.50,218.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,218.50,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-000427,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-05-08,,ASTRID-01-BLACK-5.5,,,,EA,,,,,,,2,2,0,0,,20.75,20.75,41.50,41.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000427-000427,SO2024-000427,1,4,2024-05-08,2024-07-07,2024-05-08,2024-05-11,Squarespace,Squarespace,,,USD,218.50,218.50,218.50,218.50,0.00,0,0.00,0,0.00,0.00,0.00,,,,,218.50,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2024-000427,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2024-05-08,,ADELINE-03-TAUPE,,,,EA,,,,,,,1,1,0,0,,177.00,177.00,177.00,177.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000428-000428,SO2024-000428,1,4,2024-06-23,2024-07-23,2024-06-23,2024-06-23,AMZ-eCom,AMZ eCom,,,USD,242.00,255.03,255.03,242.00,0.00,0,0.00,0,0.00,13.03,0.00,,,,,255.03,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2024-000428,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2024-06-23,,AUSTIN-06-BLACK-6.5,,,,EA,,,,,,,2,2,0,0,,10.00,10.00,20.00,20.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000428-000428,SO2024-000428,1,4,2024-06-23,2024-07-23,2024-06-23,2024-06-23,AMZ-eCom,AMZ eCom,,,USD,242.00,255.03,255.03,242.00,0.00,0,0.00,0,0.00,13.03,0.00,,,,,255.03,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2024-000428,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2024-06-23,,ADELINE-03-BLUE-B12,,,,EA,,,,,,,1,1,0,0,,222.00,222.00,222.00,222.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000429-000429,SO2024-000429,1,4,2024-11-22,2024-12-31,2024-11-24,2024-11-25,Shopify,Shopify,,,USD,88.00,101.41,101.41,88.00,0.00,0,0.00,0,0.00,13.41,0.00,,,,,101.41,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2024-000429,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2024-11-22,,FA13512DM-1847DPOCN-29-30,,,,EA,,,,,,,2,2,0,0,,34.00,34.00,68.00,68.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000429-000429,SO2024-000429,1,4,2024-11-22,2024-12-31,2024-11-24,2024-11-25,Shopify,Shopify,,,USD,88.00,101.41,101.41,88.00,0.00,0,0.00,0,0.00,13.41,0.00,,,,,101.41,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2024-000429,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2024-11-22,,AUSTIN-06-BLACK-9,,,,EA,,,,,,,2,2,0,0,,10.00,10.00,20.00,20.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2024-000430-000430,SO2024-000430,1,4,2024-04-25,2024-06-09,2024-04-26,2024-04-27,Walmart-eComm,Walmart eComm,,,USD,249.00,255.96,255.96,249.00,0.00,0,0.00,0,0.00,6.96,0.00,,,,,255.96,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2024-000430,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2024-04-25,,FD9801506P,,,,EA,,,,,,,3,3,0,0,,49.00,49.00,147.00,147.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
