OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
SO2025-000429,1,4,2025-11-23,2025-11-26,2025-12-31,2025-11-25,,,,,Shopify,Shopify,,45,USD,88.00,88.00,101.41,0.00,88.00,0,0.00,0,0.00,13.41,0.00,,,,,101.41,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-000429,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2025-11-23,FA13512DM-1847DPOCN-29-30,809666864922,,Angie Stud Bling Pocket Low Rise Skinny Jeans,,,EA,,,,,,,,2,0,,2,,34.00,34.00,68.00,68.00,0.00,,68.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000429,1,4,2025-11-23,2025-11-26,2025-12-31,2025-11-25,,,,,Shopify,Shopify,,45,USD,88.00,88.00,101.41,0.00,88.00,0,0.00,0,0.00,13.41,0.00,,,,,101.41,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-000429,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2025-11-23,AUSTIN-06-BLACK-9,,,SNEAKER,,,EA,,,,,,,,2,0,,2,,10.00,10.00,20.00,20.00,0.00,,20.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000430,1,4,2025-04-26,2025-04-28,2025-06-10,2025-04-27,,,,,Walmart-eComm,Walmart eComm,,45,USD,249.00,249.00,255.96,0.00,249.00,0,0.00,0,0.00,6.96,0.00,,,,,255.96,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-000430,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2025-04-26,FD9801506P,,,FD9801506P,,,EA,,,,,,,,3,0,,3,,49.00,49.00,147.00,147.00,0.00,,147.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000430,1,4,2025-04-26,2025-04-28,2025-06-10,2025-04-27,,,,,Walmart-eComm,Walmart eComm,,45,USD,249.00,249.00,255.96,0.00,249.00,0,0.00,0,0.00,6.96,0.00,,,,,255.96,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-000430,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,2,2025-04-26,FA13501DM-RINSEWSFT-30-30,809666858334,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000431,1,4,2025-09-30,2025-10-03,2025-11-29,2025-09-30,,,,,Macys,Macys,,60,USD,269.50,269.50,285.97,0.00,269.50,0,0.00,0,0.00,16.47,0.00,,,,,285.97,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000431,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2025-09-30,CORA-01-YLW-A12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,129.00,129.00,258.00,258.00,0.00,,258.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000431,1,4,2025-09-30,2025-10-03,2025-11-29,2025-09-30,,,,,Macys,Macys,,60,USD,269.50,269.50,285.97,0.00,269.50,0,0.00,0,0.00,16.47,0.00,,,,,285.97,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000431,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2025-09-30,ADELINE-02-BLACK-9.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,1,0,,1,,11.50,11.50,11.50,11.50,0.00,,11.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000432,1,4,2025-05-29,2025-05-29,2025-07-28,2025-05-31,,,,,Squarespace,Squarespace,,60,USD,71.00,71.00,76.32,0.00,71.00,0,0.00,0,0.00,5.32,0.00,,,,,76.32,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2025-000432,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2025-05-29,ADELINE-02-PINK-8,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,11.50,11.50,23.00,23.00,0.00,,23.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000432,1,4,2025-05-29,2025-05-29,2025-07-28,2025-05-31,,,,,Squarespace,Squarespace,,60,USD,71.00,71.00,76.32,0.00,71.00,0,0.00,0,0.00,5.32,0.00,,,,,76.32,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2025-000432,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,2,2025-05-29,173451-1183CITIZEN-17-34,809666377811,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,2,0,,2,,24.00,24.00,48.00,48.00,0.00,,48.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000433,1,4,2025-03-21,2025-03-21,2025-04-20,2025-03-23,,,,,Magento,Magento,,30,USD,397.00,397.00,402.67,0.00,397.00,0,0.00,0,0.00,5.67,0.00,,,,,402.67,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20003,10581,20003-2025-000433,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,1,2025-03-21,CORA-01-FUCH-B12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,129.00,129.00,387.00,387.00,0.00,,387.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000433,1,4,2025-03-21,2025-03-21,2025-04-20,2025-03-23,,,,,Magento,Magento,,30,USD,397.00,397.00,402.67,0.00,397.00,0,0.00,0,0.00,5.67,0.00,,,,,402.67,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20003,10581,20003-2025-000433,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,2,2025-03-21,AUSTIN-06-WHITE-6.5,,,SNEAKER,,,EA,,,,,,,,1,0,,1,,10.00,10.00,10.00,10.00,0.00,,10.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000434,1,4,2025-06-05,2025-06-07,2025-07-20,2025-06-06,,,,,Etsy-LS,Etsy LS,,45,USD,151.50,151.50,164.25,0.00,151.50,0,0.00,0,0.00,12.75,0.00,,,,,164.25,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10571,10008-2025-000434,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,1,2025-06-05,ADELINE-02-BLACK-5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,3,0,,3,,11.50,11.50,34.50,34.50,0.00,,34.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000434,1,4,2025-06-05,2025-06-07,2025-07-20,2025-06-06,,,,,Etsy-LS,Etsy LS,,45,USD,151.50,151.50,164.25,0.00,151.50,0,0.00,0,0.00,12.75,0.00,,,,,164.25,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10571,10008-2025-000434,,,,,,,,,Etsy LS Shipping,Alex Reed,Rhea Moss,Etsy LS Marketplace,205 Mission St,Dock 5,Marketplace ship location,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,,2,2025-06-05,FA16023WV-MIDNIGHTCAMO-L-STD,809666795776,,Olivia Woven Chiffon Camo Print Kimono Wrap Maxi Dress,,,EA,,,,,,,,3,0,,3,,39.00,39.00,117.00,117.00,0.00,,117.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000435,1,4,2025-12-28,2025-12-29,2025-12-31,2025-12-29,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,44.50,44.50,52.96,0.00,44.50,0,0.00,0,0.00,8.46,0.00,,,,,52.96,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2025-000435,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2025-12-28,ADELINE-02-CAMEL-9.5,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,11.50,11.50,23.00,23.00,0.00,,23.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000435,1,4,2025-12-28,2025-12-29,2025-12-31,2025-12-29,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,44.50,44.50,52.96,0.00,44.50,0,0.00,0,0.00,8.46,0.00,,,,,52.96,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2025-000435,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,2,2025-12-28,CORA-01-FUCH-8.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,2,0,,2,,10.75,10.75,21.50,21.50,0.00,,21.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000436,1,4,2025-11-24,2025-11-29,2025-12-31,2025-11-24,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,52.75,52.75,59.04,0.00,52.75,0,0.00,0,0.00,6.29,0.00,,,,,59.04,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2025-000436,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,1,2025-11-24,ASTRID-01-BLUSH-5.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,1,0,,1,,20.75,20.75,20.75,20.75,0.00,,20.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000436,1,4,2025-11-24,2025-11-29,2025-12-31,2025-11-24,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,52.75,52.75,59.04,0.00,52.75,0,0.00,0,0.00,6.29,0.00,,,,,59.04,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2025-000436,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,2,2025-11-24,CAMILA-06-GREEN-6.5,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000437,1,4,2025-09-01,2025-09-01,2025-10-31,2025-09-02,,,,,Etsy-VS,Etsy VS,,60,USD,388.00,388.00,404.28,0.00,388.00,0,0.00,0,0.00,16.28,0.00,,,,,404.28,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-000437,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,1,2025-09-01,CAMILA-06-GREEN-6,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,3,0,,3,,8.00,8.00,24.00,24.00,0.00,,24.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000437,1,4,2025-09-01,2025-09-01,2025-10-31,2025-09-02,,,,,Etsy-VS,Etsy VS,,60,USD,388.00,388.00,404.28,0.00,388.00,0,0.00,0,0.00,16.28,0.00,,,,,404.28,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-000437,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,2,2025-09-01,AUSTIN-06-NUDE-7.5,,,SNEAKER,,,EA,,,,,,,,1,0,,1,,10.00,10.00,10.00,10.00,0.00,,10.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000437,1,4,2025-09-01,2025-09-01,2025-10-31,2025-09-02,,,,,Etsy-VS,Etsy VS,,60,USD,388.00,388.00,404.28,0.00,388.00,0,0.00,0,0.00,16.28,0.00,,,,,404.28,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10008,10572,10008-2025-000437,,,,,,,,,Etsy VS Shipping,Jamie Clark,Soren Vale,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Seasonal ship location,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,,3,2025-09-01,ADELINE-03-BLACK,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,2,0,,2,,177.00,177.00,354.00,354.00,0.00,,354.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000438,1,4,2025-03-27,2025-03-28,2025-05-11,2025-03-28,,,,,Shopify,Shopify,,45,USD,64.00,64.00,71.71,0.00,64.00,0,0.00,0,0.00,7.71,0.00,,,,,71.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-000438,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2025-03-27,CAMILA-06-NUDE-9.5,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,2,0,,2,,8.00,8.00,16.00,16.00,0.00,,16.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000438,1,4,2025-03-27,2025-03-28,2025-05-11,2025-03-28,,,,,Shopify,Shopify,,45,USD,64.00,64.00,71.71,0.00,64.00,0,0.00,0,0.00,7.71,0.00,,,,,71.71,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2025-000438,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2025-03-27,173451-1183CITIZEN-11-STD,809666377910,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,2,0,,2,,24.00,24.00,48.00,48.00,0.00,,48.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000439,1,4,2025-06-15,2025-06-17,2025-07-30,2025-06-15,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,83.00,83.00,90.64,0.00,83.00,0,0.00,0,0.00,7.64,0.00,,,,,90.64,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2025-000439,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2025-06-15,ASTRID-01-GREY-9,,,SLIP ON SNEAKER,,,EA,,,,,,,,4,0,,4,,20.75,20.75,83.00,83.00,0.00,,83.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000440,1,4,2025-04-07,2025-04-11,2025-06-06,2025-04-08,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,32.00,32.00,46.04,0.00,32.00,0,0.00,0,0.00,14.04,0.00,,,,,46.04,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2025-000440,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,1,2025-04-07,CAMILA-06-LILAC-7.5,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000441,1,4,2025-07-08,2025-07-10,2025-08-22,2025-07-09,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,126.00,126.00,126.00,0.00,126.00,0,0.00,0,0.00,0.00,0.00,,,,,126.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-000441,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2025-07-08,CAMILA-06-LILAC-11,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,3,0,,3,,8.00,8.00,24.00,24.00,0.00,,24.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000441,1,4,2025-07-08,2025-07-10,2025-08-22,2025-07-09,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,126.00,126.00,126.00,0.00,126.00,0,0.00,0,0.00,0.00,0.00,,,,,126.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2025-000441,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,2,2025-07-08,F13031C-1742VNTGBJ-31-STD,809666254846,,Cayden Vintage Beujolias Corduroy Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000442,1,4,2025-01-25,2025-01-28,2025-03-26,2025-01-26,,,,,Macys,Macys,,60,USD,119.75,119.75,132.43,0.00,119.75,0,0.00,0,0.00,12.68,0.00,,,,,132.43,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000442,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2025-01-25,ADELINE-02-BLACK-9,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,1,0,,1,,11.50,11.50,11.50,11.50,0.00,,11.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000442,1,4,2025-01-25,2025-01-28,2025-03-26,2025-01-26,,,,,Macys,Macys,,60,USD,119.75,119.75,132.43,0.00,119.75,0,0.00,0,0.00,12.68,0.00,,,,,132.43,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000442,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2025-01-25,ASTRID-01-BLUSH-9.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,3,0,,3,,20.75,20.75,62.25,62.25,0.00,,62.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000442,1,4,2025-01-25,2025-01-28,2025-03-26,2025-01-26,,,,,Macys,Macys,,60,USD,119.75,119.75,132.43,0.00,119.75,0,0.00,0,0.00,12.68,0.00,,,,,132.43,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000442,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,3,2025-01-25,ADELINE-02-NUDE-8,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000443,1,4,2025-09-04,2025-09-04,2025-10-19,2025-09-05,,,,,Walmart-eComm,Walmart eComm,,45,USD,414.00,414.00,421.03,0.00,414.00,0,0.00,0,0.00,7.03,0.00,,,,,421.03,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-000443,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2025-09-04,ADELINE-02-WHITE-S,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,3,0,,3,,138.00,138.00,414.00,414.00,0.00,,414.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000444,1,4,2025-03-10,2025-03-13,2025-05-09,2025-03-12,,,,,Macys,Macys,,60,USD,136.00,136.00,139.30,0.00,136.00,0,0.00,0,0.00,3.30,0.00,,,,,139.30,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2025-000444,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2025-03-10,FA13501DM-1464KINGSC-26-30,809666852448,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2025-000445,1,4,2025-03-01,2025-03-04,2025-04-15,2025-03-02,,,,,Walmart-eComm,Walmart eComm,,45,USD,181.00,181.00,182.08,0.00,181.00,0,0.00,0,0.00,1.08,0.00,,,,,182.08,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2025-000445,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2025-03-01,FA16023WV-MIDNIGHTBLUE-XS-STD,809666300970,,Olivia Woven GGT Midnight Blue Kimono Wrap Maxi Dress,,,EA,,,,,,,,2,0,,2,,39.00,39.00,78.00,78.00,0.00,,78.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
