OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
SO2024-000211,1,4,2024-05-20,2024-05-24,2024-07-04,2024-05-22,,,,,Mirakl-Kohls,Mirakl Kohls,,45,USD,78.00,78.00,88.00,0.00,78.00,0,0.00,0,0.00,10.00,0.00,,,,,88.00,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10013,10576,10013-2024-000211,,,,,,,,,Mirakl Kohls Shipping,Jamie Clark,Asha Ives,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,Partner ship location,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,,1,2024-05-20,FA16105WV-MIDNIGHTBLUE-L-STD,809666795554,,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,,,EA,,,,,,,,2,0,,2,,39.00,39.00,78.00,78.00,0.00,,78.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000212,1,4,2024-03-23,2024-03-25,2024-05-07,2024-03-25,,,,,Walmart-eComm,Walmart eComm,,45,USD,68.00,68.00,69.38,0.00,68.00,0,0.00,0,0.00,1.38,0.00,,,,,69.38,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10002,10566,10002-2024-000212,,,,,,,,,Walmart eComm Shipping,Morgan Lee,Gavin Orr,Walmart eComm Retail,220 Townsend St,Dock 20,National ship location,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,,1,2024-03-23,FA13501DM-1464KINGSC,,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,2,0,,2,,34.00,34.00,68.00,68.00,0.00,,68.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000213,1,4,2024-10-26,2024-10-31,2024-11-25,2024-10-27,,,,,Magento,Magento,,30,USD,78.00,78.00,82.97,0.00,78.00,0,0.00,0,0.00,4.97,0.00,,,,,82.97,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20003,10581,20003-2024-000213,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,1,2024-10-26,CAMILA-06-GREEN-11,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000213,1,4,2024-10-26,2024-10-31,2024-11-25,2024-10-27,,,,,Magento,Magento,,30,USD,78.00,78.00,82.97,0.00,78.00,0,0.00,0,0.00,4.97,0.00,,,,,82.97,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20003,10581,20003-2024-000213,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,2,2024-10-26,ADELINE-02-CAMEL-11,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000214,1,4,2024-02-21,2024-02-22,2024-03-22,2024-02-21,,,,,AMZ-eCom,AMZ eCom,,30,USD,142.00,142.00,146.36,0.00,142.00,0,0.00,0,0.00,4.36,0.00,,,,,146.36,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2024-000214,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2024-02-21,CAMILA-06-BLACK-B12,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,1,0,,1,,96.00,96.00,96.00,96.00,0.00,,96.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000214,1,4,2024-02-21,2024-02-22,2024-03-22,2024-02-21,,,,,AMZ-eCom,AMZ eCom,,30,USD,142.00,142.00,146.36,0.00,142.00,0,0.00,0,0.00,4.36,0.00,,,,,146.36,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2024-000214,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,2,2024-02-21,ADELINE-02-WHITE-10,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,4,0,,4,,11.50,11.50,46.00,46.00,0.00,,46.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000215,1,4,2024-08-21,2024-08-23,2024-10-20,2024-08-21,,,,,Macys,Macys,,60,USD,139.00,139.00,141.18,0.00,139.00,0,0.00,0,0.00,2.18,0.00,,,,,141.18,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2024-000215,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2024-08-21,CORA-01-YLW-A12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,129.00,129.00,129.00,129.00,0.00,,129.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000215,1,4,2024-08-21,2024-08-23,2024-10-20,2024-08-21,,,,,Macys,Macys,,60,USD,139.00,139.00,141.18,0.00,139.00,0,0.00,0,0.00,2.18,0.00,,,,,141.18,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2024-000215,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2024-08-21,AUSTIN-06-WHITE-9.5,,,SNEAKER,,,EA,,,,,,,,1,0,,1,,10.00,10.00,10.00,10.00,0.00,,10.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000216,1,4,2024-04-01,2024-04-02,2024-05-31,2024-04-02,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,60,USD,120.00,120.00,120.22,0.00,120.00,0,0.00,0,0.00,0.22,0.00,,,,,120.22,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10005,10577,10005-2024-000216,,,,,,,,,Mirakl HudsonsB Shipping,Morgan Lee,Yara Glenn,Mirakl HudsonsB Network,212 Quail Hill Pkwy,Dock 12,Network ship location,Irvine,CA,92607,Orange,USA,ship-mirakl-hudsonsb@example.com,(949) 555-2106,,,,,,,,,,,,,,,,,,,1,2024-04-01,AUSTIN-06-NUDE-B12,,,SNEAKER,,,EA,,,,,,,,1,0,,1,,120.00,120.00,120.00,120.00,0.00,,120.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000217,1,4,2024-07-02,2024-07-02,2024-08-01,2024-07-04,,,,,AMZ-eCom,AMZ eCom,,30,USD,69.25,69.25,81.09,0.00,69.25,0,0.00,0,0.00,11.84,0.00,,,,,81.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2024-000217,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,1,2024-07-02,ADELINE-03-BLUE-9,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,2,0,,2,,18.50,18.50,37.00,37.00,0.00,,37.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000217,1,4,2024-07-02,2024-07-02,2024-08-01,2024-07-04,,,,,AMZ-eCom,AMZ eCom,,30,USD,69.25,69.25,81.09,0.00,69.25,0,0.00,0,0.00,11.84,0.00,,,,,81.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10001,10565,10001-2024-000217,,,,,,,,,AMZ eCom Shipping,Alex Reed,Nora Lane,AMZ eCom Retail,201 Harbor Ave,Dock 1,Main ship location,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,,2,2024-07-02,CORA-01-YLW-9.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,10.75,10.75,32.25,32.25,0.00,,32.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000218,1,4,2024-11-04,2024-11-07,2024-12-31,2024-11-05,,,,,Squarespace,Squarespace,,60,USD,179.00,179.00,183.49,0.00,179.00,0,0.00,0,0.00,4.49,0.00,,,,,183.49,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2024-000218,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2024-11-04,CORA-01-LEOP-10,,,CROSS FRONT SANDAL,,,EA,,,,,,,,4,0,,4,,10.75,10.75,43.00,43.00,0.00,,43.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000218,1,4,2024-11-04,2024-11-07,2024-12-31,2024-11-05,,,,,Squarespace,Squarespace,,60,USD,179.00,179.00,183.49,0.00,179.00,0,0.00,0,0.00,4.49,0.00,,,,,183.49,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2024-000218,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,2,2024-11-04,FA13501DM-1464KINGSC-27-30,809666852455,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,4,0,,4,,34.00,34.00,136.00,136.00,0.00,,136.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000219,1,4,2024-08-16,2024-08-17,2024-09-15,2024-08-18,,,,,JCPenney,JCPenney,,30,USD,229.75,229.75,242.76,0.00,229.75,0,0.00,0,0.00,13.01,0.00,,,,,242.76,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000219,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,1,2024-08-16,FA13501DM-1608BLAU2-31-32,809666857894,,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,,,EA,,,,,,,,3,0,,3,,34.00,34.00,102.00,102.00,0.00,,102.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000219,1,4,2024-08-16,2024-08-17,2024-09-15,2024-08-18,,,,,JCPenney,JCPenney,,30,USD,229.75,229.75,242.76,0.00,229.75,0,0.00,0,0.00,13.01,0.00,,,,,242.76,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000219,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,2,2024-08-16,CORA-01-BLK-9.5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000219,1,4,2024-08-16,2024-08-17,2024-09-15,2024-08-18,,,,,JCPenney,JCPenney,,30,USD,229.75,229.75,242.76,0.00,229.75,0,0.00,0,0.00,13.01,0.00,,,,,242.76,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000219,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,3,2024-08-16,FA16105WV-MIDNIGHTBLUE,,,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,,,EA,,,,,,,,3,0,,3,,39.00,39.00,117.00,117.00,0.00,,117.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000220,1,4,2024-01-07,2024-01-08,2024-02-06,2024-01-09,,,,,Magento,Magento,,30,USD,62.25,62.25,67.47,0.00,62.25,0,0.00,0,0.00,5.22,0.00,,,,,67.47,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20003,10581,20003-2024-000220,,,,,,,,,Magento Shipping,Morgan Lee,Cora Knox,Magento Platform,216 Century Blvd,Dock 16,Platform ship location,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,,1,2024-01-07,ASTRID-01-BLACK-7.5,,,SLIP ON SNEAKER,,,EA,,,,,,,,3,0,,3,,20.75,20.75,62.25,62.25,0.00,,62.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000221,1,4,2024-10-21,2024-10-25,2024-11-20,2024-10-23,,,,,JCPenney,JCPenney,,30,USD,165.75,165.75,177.60,0.00,165.75,0,0.00,0,0.00,11.85,0.00,,,,,177.60,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000221,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,1,2024-10-21,FB3601737-3219UNFORGV-27-STD,809666434378,,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,,,EA,,,,,,,,2,0,,2,,39.00,39.00,78.00,78.00,0.00,,78.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000221,1,4,2024-10-21,2024-10-25,2024-11-20,2024-10-23,,,,,JCPenney,JCPenney,,30,USD,165.75,165.75,177.60,0.00,165.75,0,0.00,0,0.00,11.85,0.00,,,,,177.60,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000221,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,2,2024-10-21,CORA-01-BLK-5,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,10.75,10.75,32.25,32.25,0.00,,32.25,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000221,1,4,2024-10-21,2024-10-25,2024-11-20,2024-10-23,,,,,JCPenney,JCPenney,,30,USD,165.75,165.75,177.60,0.00,165.75,0,0.00,0,0.00,11.85,0.00,,,,,177.60,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30007,10575,30007-2024-000221,,,,,,,,,JCPenney Shipping,Alex Reed,Zane Holt,JCPenney Stores,213 Gateway Rd,Dock 13,Retail ship location,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,,3,2024-10-21,ADELINE-03-BLACK-8.5,,,BUCKLE FRONT FLAT SANDALS,,,EA,,,,,,,,3,0,,3,,18.50,18.50,55.50,55.50,0.00,,55.50,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000222,1,4,2024-06-13,2024-06-18,2024-07-28,2024-06-13,,,,,Shopify,Shopify,,45,USD,131.75,131.75,144.65,0.00,131.75,0,0.00,0,0.00,12.90,0.00,,,,,144.65,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2024-000222,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2024-06-13,AUSTIN-06-NUDE-7.5,,,SNEAKER,,,EA,,,,,,,,4,0,,4,,10.00,10.00,40.00,40.00,0.00,,40.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000222,1,4,2024-06-13,2024-06-18,2024-07-28,2024-06-13,,,,,Shopify,Shopify,,45,USD,131.75,131.75,144.65,0.00,131.75,0,0.00,0,0.00,12.90,0.00,,,,,144.65,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2024-000222,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,2,2024-06-13,CORA-01-CAME-6,,,CROSS FRONT SANDAL,,,EA,,,,,,,,4,0,,4,,10.75,10.75,43.00,43.00,0.00,,43.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000222,1,4,2024-06-13,2024-06-18,2024-07-28,2024-06-13,,,,,Shopify,Shopify,,45,USD,131.75,131.75,144.65,0.00,131.75,0,0.00,0,0.00,12.90,0.00,,,,,144.65,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2024-000222,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,3,2024-06-13,AVIANA-06-BLACK-9,,,FUR SLIPPER,,,EA,,,,,,,,3,0,,3,,16.25,16.25,48.75,48.75,0.00,,48.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000223,1,4,2024-04-02,2024-04-04,2024-05-17,2024-04-03,,,,,Shopify,Shopify,,45,USD,49.00,49.00,56.21,0.00,49.00,0,0.00,0,0.00,7.21,0.00,,,,,56.21,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20001,10580,20001-2024-000223,,,,,,,,,Shopify Shipping,Alex Reed,Dario Lowe,Shopify Commerce,217 Barranca Pkwy,Dock 17,Commerce ship location,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,,1,2024-04-02,FD3601033,,,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,,,EA,,,,,,,,1,0,,1,,49.00,49.00,49.00,49.00,0.00,,49.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000224,1,4,2024-05-10,2024-05-11,2024-07-09,2024-05-11,,,,,Macys,Macys,,60,USD,410.00,410.00,420.09,0.00,410.00,0,0.00,0,0.00,10.09,0.00,,,,,420.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2024-000224,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2024-05-10,CORA-01-BLK-A12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,3,0,,3,,129.00,129.00,387.00,387.00,0.00,,387.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000224,1,4,2024-05-10,2024-05-11,2024-07-09,2024-05-11,,,,,Macys,Macys,,60,USD,410.00,410.00,420.09,0.00,410.00,0,0.00,0,0.00,10.09,0.00,,,,,420.09,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2024-000224,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,2,2024-05-10,ADELINE-02-NUDE-8,,,WOVEN SLIDE SANDAL,,,EA,,,,,,,,2,0,,2,,11.50,11.50,23.00,23.00,0.00,,23.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000225,1,4,2024-02-09,2024-02-13,2024-03-25,2024-02-10,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,42.75,42.75,45.31,0.00,42.75,0,0.00,0,0.00,2.56,0.00,,,,,45.31,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2024-000225,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2024-02-09,CAMILA-06-LILAC-11,,,COSS FRONT SLIP ON SLIDES,,,EA,,,,,,,,4,0,,4,,8.00,8.00,32.00,32.00,0.00,,32.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000225,1,4,2024-02-09,2024-02-13,2024-03-25,2024-02-10,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,42.75,42.75,45.31,0.00,42.75,0,0.00,0,0.00,2.56,0.00,,,,,45.31,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2024-000225,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,2,2024-02-09,CORA-01-YLW-12,,,CROSS FRONT SANDAL,,,EA,,,,,,,,1,0,,1,,10.75,10.75,10.75,10.75,0.00,,10.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000226,1,4,2024-11-05,2024-11-07,2024-12-20,2024-11-07,,,,,Veeqo-Amazon,Veeqo Amazon,,45,USD,48.75,48.75,55.08,0.00,48.75,0,0.00,0,0.00,6.33,0.00,,,,,55.08,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,10016,10579,10016-2024-000226,,,,,,,,,Veeqo Amazon Shipping,Jamie Clark,Owen Pike,Veeqo Amazon Retail,202 Distribution Way,Dock 2,Regional ship location,Irvine,CA,92603,Orange,USA,ship-veeqo-amazon@example.com,(949) 555-1106,,,,,,,,,,,,,,,,,,,1,2024-11-05,AVIANA-06-WHITE-5,,,FUR SLIPPER,,,EA,,,,,,,,3,0,,3,,16.25,16.25,48.75,48.75,0.00,,48.75,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000227,1,4,2024-10-14,2024-10-16,2024-12-13,2024-10-14,,,,,Squarespace,Squarespace,,60,USD,48.00,48.00,57.25,0.00,48.00,0,0.00,0,0.00,9.25,0.00,,,,,57.25,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,20006,10582,20006-2024-000227,,,,,,,,,Squarespace Shipping,Jamie Clark,Elin Marsh,Squarespace Digital,218 Camino Del Rio,Dock 18,Digital ship location,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,,1,2024-10-14,173451-1183CITIZEN-21-34,809666377835,,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,,,EA,,,,,,,,2,0,,2,,24.00,24.00,48.00,48.00,0.00,,48.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
SO2024-000228,1,4,2024-10-08,2024-10-10,2024-12-07,2024-10-08,,,,,Macys,Macys,,60,USD,49.00,49.00,49.18,0.00,49.00,0,0.00,0,0.00,0.18,0.00,,,,,49.18,,0.00,,,,,,,,,,,,,,,Shipped,Paid,,,,,,,30005,10574,30005-2024-000228,,,,,,,,,Macys Shipping,Taylor Kim,Blake Jett,Macys Stores,215 King St,Dock 15,Department ship location,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,,1,2024-10-08,FD9801506P-BLACKBROWN-2X-STD,809666394979,,Natalia Leopard Print Button-up Wrap Dress,,,EA,,,,,,,,1,0,,1,,49.00,49.00,49.00,49.00,0.00,,49.00,Y,N,Y,Y,,,,,,,,,,,,Shipped,N,,,,,
