InvoiceNumber,OrderNumber,InvoiceType,InvoiceStatus,InvoiceDate,DueDate,BillDate,ShipDate,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,CommissionAmount,CommissionAmount2,CommissionAmount3,CommissionAmount4,TotalWeight,ActualWeight,IsEdi,OrderShipmentNum,ShippingCarrier,ShippingClass,DistributionCenterNum,CentralOrderNum,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,EndBuyerUserId,EndBuyerName,EndBuyerEmail,ShipToName,ShipToSuffix,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,DepartmentCode,DivisionCode,Seq,InvoiceItemType,InvoiceItemStatus,ItemDate,EtaArrivalDate,SKU,WarehouseCode,LotNum,Description,UOM,PackType,PackQty,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,OrderAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,DBChannelOrderLineRowID,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ChannelItemID,UPC,EAN,MPN,ExternalBarcode,CustomerSKU,PodInfo
INV-SO2025-000197-000197,SO2025-000197,1,4,2025-10-05,2025-11-04,2025-10-07,2025-10-06,Magento,Magento,,,USD,156.00,166.23,166.23,156.00,0.00,0,0.00,0,0.00,10.23,0.00,,,,,166.23,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2025-000197,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2025-10-05,,FD9801506P-BLACK-2X-STD,,,,EA,,,,,,,1,1,0,0,,49.00,49.00,49.00,49.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000198-000198,SO2025-000198,1,4,2025-02-14,2025-03-31,2025-02-14,2025-02-19,Mirakl-Kohls,Mirakl Kohls,,,USD,184.00,186.84,186.84,184.00,0.00,0,0.00,0,0.00,2.84,0.00,,,,,186.84,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2025-000198,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2025-02-14,,CAMILA-06-NUDE-9.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000198-000198,SO2025-000198,1,4,2025-02-14,2025-03-31,2025-02-14,2025-02-19,Mirakl-Kohls,Mirakl Kohls,,,USD,184.00,186.84,186.84,184.00,0.00,0,0.00,0,0.00,2.84,0.00,,,,,186.84,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2025-000198,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2025-02-14,,CAMILA-06-GREEN-12,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000198-000198,SO2025-000198,1,4,2025-02-14,2025-03-31,2025-02-14,2025-02-19,Mirakl-Kohls,Mirakl Kohls,,,USD,184.00,186.84,186.84,184.00,0.00,0,0.00,0,0.00,2.84,0.00,,,,,186.84,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2025-000198,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2025-02-14,,FA13501DM-1608BLAU2-26-32,,,,EA,,,,,,,4,4,0,0,,34.00,34.00,136.00,136.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000199-000199,SO2025-000199,1,4,2025-07-25,2025-09-23,2025-07-25,2025-07-25,Squarespace,Squarespace,,,USD,137.50,150.83,150.83,137.50,0.00,0,0.00,0,0.00,13.33,0.00,,,,,150.83,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000199,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-07-25,,ADELINE-02-CAMEL-7,,,,EA,,,,,,,1,1,0,0,,11.50,11.50,11.50,11.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000199-000199,SO2025-000199,1,4,2025-07-25,2025-09-23,2025-07-25,2025-07-25,Squarespace,Squarespace,,,USD,137.50,150.83,150.83,137.50,0.00,0,0.00,0,0.00,13.33,0.00,,,,,150.83,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000199,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-07-25,,173451-1183CITIZEN-3-STD,,,,EA,,,,,,,4,4,0,0,,24.00,24.00,96.00,96.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000199-000199,SO2025-000199,1,4,2025-07-25,2025-09-23,2025-07-25,2025-07-25,Squarespace,Squarespace,,,USD,137.50,150.83,150.83,137.50,0.00,0,0.00,0,0.00,13.33,0.00,,,,,150.83,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000199,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-07-25,,AUSTIN-06-BLACK-12,,,,EA,,,,,,,3,3,0,0,,10.00,10.00,30.00,30.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000200-000200,SO2025-000200,1,4,2025-04-13,2025-05-13,2025-04-15,2025-04-18,AMZ-eCom,AMZ eCom,,,USD,276.00,276.00,276.00,276.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,276.00,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2025-000200,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2025-04-13,,ADELINE-02-WHITE-A12,,,,EA,,,,,,,2,2,0,0,,138.00,138.00,276.00,276.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000201-000201,SO2025-000201,1,4,2025-03-07,2025-05-06,2025-03-07,2025-03-11,Etsy-VS,Etsy VS,,,USD,142.00,152.59,152.59,142.00,0.00,0,0.00,0,0.00,10.59,0.00,,,,,152.59,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000201,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-07,,F13031C-1742VNTGDM-28-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000201-000201,SO2025-000201,1,4,2025-03-07,2025-05-06,2025-03-07,2025-03-11,Etsy-VS,Etsy VS,,,USD,142.00,152.59,152.59,142.00,0.00,0,0.00,0,0.00,10.59,0.00,,,,,152.59,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000201,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-07,,CAMILA-06-NUDE-10,,,,EA,,,,,,,1,1,0,0,,8.00,8.00,8.00,8.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000201-000201,SO2025-000201,1,4,2025-03-07,2025-05-06,2025-03-07,2025-03-11,Etsy-VS,Etsy VS,,,USD,142.00,152.59,152.59,142.00,0.00,0,0.00,0,0.00,10.59,0.00,,,,,152.59,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2025-000201,,,,,,,,Etsy VS Shipping,,Etsy VS Marketplace,206 Pacific Hwy,Dock 6,Los Angeles,CA,90004,Los Angeles,USA,ship-etsy-vs@example.com,(213) 555-1506,,,,,,,,,,,,,,,,,,2025-03-07,,CAMILA-06-BLACK-6,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000202-000202,SO2025-000202,1,4,2025-02-15,2025-04-01,2025-02-15,2025-02-15,Walmart-eComm,Walmart eComm,,,USD,83.00,94.06,94.06,83.00,0.00,0,0.00,0,0.00,11.06,0.00,,,,,94.06,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000202,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-02-15,,CORA-01-TAUP-9,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000202-000202,SO2025-000202,1,4,2025-02-15,2025-04-01,2025-02-15,2025-02-15,Walmart-eComm,Walmart eComm,,,USD,83.00,94.06,94.06,83.00,0.00,0,0.00,0,0.00,11.06,0.00,,,,,94.06,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000202,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-02-15,,AUSTIN-06-CAMEL-9,,,,EA,,,,,,,4,4,0,0,,10.00,10.00,40.00,40.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000203-000203,SO2025-000203,1,4,2025-08-14,2025-09-28,2025-08-16,2025-08-18,Etsy-LS,Etsy LS,,,USD,102.00,117.47,117.47,102.00,0.00,0,0.00,0,0.00,15.47,0.00,,,,,117.47,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2025-000203,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2025-08-14,,AVIANA-06-PINK-8,,,,EA,,,,,,,4,4,0,0,,16.25,16.25,65.00,65.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000203-000203,SO2025-000203,1,4,2025-08-14,2025-09-28,2025-08-16,2025-08-18,Etsy-LS,Etsy LS,,,USD,102.00,117.47,117.47,102.00,0.00,0,0.00,0,0.00,15.47,0.00,,,,,117.47,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2025-000203,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2025-08-14,,ADELINE-03-BLACK-6.5,,,,EA,,,,,,,2,2,0,0,,18.50,18.50,37.00,37.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000204-000204,SO2025-000204,1,4,2025-02-22,2025-04-08,2025-02-22,2025-02-22,Walmart-eComm,Walmart eComm,,,USD,80.00,80.00,80.00,80.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,80.00,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000204,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-02-22,,FA13501DM-1464KINGSC-27-32,,,,EA,,,,,,,1,1,0,0,,34.00,34.00,34.00,34.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000204-000204,SO2025-000204,1,4,2025-02-22,2025-04-08,2025-02-22,2025-02-22,Walmart-eComm,Walmart eComm,,,USD,80.00,80.00,80.00,80.00,0.00,0,0.00,0,0.00,0.00,0.00,,,,,80.00,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000204,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-02-22,,ADELINE-02-PINK-9,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000205-000205,SO2025-000205,1,4,2025-02-18,2025-04-04,2025-02-18,2025-02-21,Etsy-LS,Etsy LS,,,USD,112.00,122.75,122.75,112.00,0.00,0,0.00,0,0.00,10.75,0.00,,,,,122.75,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2025-000205,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2025-02-18,,AUSTIN-06-NUDE-9.5,,,,EA,,,,,,,1,1,0,0,,10.00,10.00,10.00,10.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000205-000205,SO2025-000205,1,4,2025-02-18,2025-04-04,2025-02-18,2025-02-21,Etsy-LS,Etsy LS,,,USD,112.00,122.75,122.75,112.00,0.00,0,0.00,0,0.00,10.75,0.00,,,,,122.75,,0.00,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2025-000205,,,,,,,,Etsy LS Shipping,,Etsy LS Marketplace,205 Mission St,Dock 5,San Francisco,CA,94103,San Francisco,USA,ship-etsy-ls@example.com,(415) 555-1406,,,,,,,,,,,,,,,,,,2025-02-18,,F13031C-1742VNTGBJ-29-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000206-000206,SO2025-000206,1,4,2025-05-13,2025-06-12,2025-05-13,2025-05-16,JCPenney,JCPenney,,,USD,91.00,101.85,101.85,91.00,0.00,0,0.00,0,0.00,10.85,0.00,,,,,101.85,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000206,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-05-13,,CAMILA-06-NUDE-6,,,,EA,,,,,,,2,2,0,0,,8.00,8.00,16.00,16.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000206-000206,SO2025-000206,1,4,2025-05-13,2025-06-12,2025-05-13,2025-05-16,JCPenney,JCPenney,,,USD,91.00,101.85,101.85,91.00,0.00,0,0.00,0,0.00,10.85,0.00,,,,,101.85,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000206,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-05-13,,CORA-01-LEOP-6.5,,,,EA,,,,,,,4,4,0,0,,10.75,10.75,43.00,43.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000206-000206,SO2025-000206,1,4,2025-05-13,2025-06-12,2025-05-13,2025-05-16,JCPenney,JCPenney,,,USD,91.00,101.85,101.85,91.00,0.00,0,0.00,0,0.00,10.85,0.00,,,,,101.85,,0.00,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2025-000206,,,,,,,,JCPenney Shipping,,JCPenney Stores,213 Gateway Rd,Dock 13,San Diego,CA,92106,San Diego,USA,ship-jcpenney@example.com,(619) 555-2206,,,,,,,,,,,,,,,,,,2025-05-13,,CAMILA-06-GREEN-7.5,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000207-000207,SO2025-000207,1,4,2025-04-15,2025-06-14,2025-04-15,2025-04-16,Macys,Macys,,,USD,48.75,55.28,55.28,48.75,0.00,0,0.00,0,0.00,6.53,0.00,,,,,55.28,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2025-000207,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2025-04-15,,AVIANA-06-BLACK-5.5,,,,EA,,,,,,,3,3,0,0,,16.25,16.25,48.75,48.75,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000208-000208,SO2025-000208,1,4,2025-06-17,2025-08-16,2025-06-17,2025-06-22,Squarespace,Squarespace,,,USD,46.00,55.66,55.66,46.00,0.00,0,0.00,0,0.00,9.66,0.00,,,,,55.66,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000208,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-06-17,,ADELINE-02-BLACK-6,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000209-000209,SO2025-000209,1,4,2025-08-11,2025-09-25,2025-08-12,2025-08-16,Shopify,Shopify,,,USD,46.00,50.85,50.85,46.00,0.00,0,0.00,0,0.00,4.85,0.00,,,,,50.85,,0.00,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2025-000209,,,,,,,,Shopify Shipping,,Shopify Commerce,217 Barranca Pkwy,Dock 17,Irvine,CA,92609,Orange,USA,ship-shopify@example.com,(949) 555-2606,,,,,,,,,,,,,,,,,,2025-08-11,,ADELINE-02-NUDE-5,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000210-000210,SO2025-000210,1,4,2025-12-16,2025-12-31,2025-12-16,2025-12-19,Squarespace,Squarespace,,,USD,290.50,304.29,304.29,290.50,0.00,0,0.00,0,0.00,13.79,0.00,,,,,304.29,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000210,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-12-16,,F13031C-1742VNTGBJ-32-STD,,,,EA,,,,,,,3,3,0,0,,34.00,34.00,102.00,102.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000210-000210,SO2025-000210,1,4,2025-12-16,2025-12-31,2025-12-16,2025-12-19,Squarespace,Squarespace,,,USD,290.50,304.29,304.29,290.50,0.00,0,0.00,0,0.00,13.79,0.00,,,,,304.29,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000210,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-12-16,,ASTRID-01-NUDE-8,,,,EA,,,,,,,2,2,0,0,,20.75,20.75,41.50,41.50,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000210-000210,SO2025-000210,1,4,2025-12-16,2025-12-31,2025-12-16,2025-12-19,Squarespace,Squarespace,,,USD,290.50,304.29,304.29,290.50,0.00,0,0.00,0,0.00,13.79,0.00,,,,,304.29,,0.00,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2025-000210,,,,,,,,Squarespace Shipping,,Squarespace Digital,218 Camino Del Rio,Dock 18,San Diego,CA,92108,San Diego,USA,ship-squarespace@example.com,(619) 555-2706,,,,,,,,,,,,,,,,,,2025-12-16,,FD9801506P-BLACK-3X-STD,,,,EA,,,,,,,3,3,0,0,,49.00,49.00,147.00,147.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000211-000211,SO2025-000211,1,4,2025-05-21,2025-07-05,2025-05-23,2025-05-25,Mirakl-Kohls,Mirakl Kohls,,,USD,78.00,88.00,88.00,78.00,0.00,0,0.00,0,0.00,10.00,0.00,,,,,88.00,,0.00,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2025-000211,,,,,,,,Mirakl Kohls Shipping,,Mirakl Kohls Network,214 Silver Creek Rd,Dock 14,San Jose,CA,95115,Santa Clara,USA,ship-mirakl-kohls@example.com,(408) 555-2306,,,,,,,,,,,,,,,,,,2025-05-21,,FA16105WV-MIDNIGHTBLUE-L-STD,,,,EA,,,,,,,2,2,0,0,,39.00,39.00,78.00,78.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000212-000212,SO2025-000212,1,4,2025-03-24,2025-05-08,2025-03-26,2025-03-26,Walmart-eComm,Walmart eComm,,,USD,68.00,69.38,69.38,68.00,0.00,0,0.00,0,0.00,1.38,0.00,,,,,69.38,,0.00,,,,,,,,,,,,,,,,,,,,,10002,10566,10002-2025-000212,,,,,,,,Walmart eComm Shipping,,Walmart eComm Retail,220 Townsend St,Dock 20,San Francisco,CA,94109,San Francisco,USA,ship-walmart-ecomm@example.com,(415) 555-2906,,,,,,,,,,,,,,,,,,2025-03-24,,FA13501DM-1464KINGSC,,,,EA,,,,,,,2,2,0,0,,34.00,34.00,68.00,68.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000213-000213,SO2025-000213,1,4,2025-10-27,2025-11-26,2025-10-28,2025-11-01,Magento,Magento,,,USD,78.00,82.97,82.97,78.00,0.00,0,0.00,0,0.00,4.97,0.00,,,,,82.97,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2025-000213,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2025-10-27,,CAMILA-06-GREEN-11,,,,EA,,,,,,,4,4,0,0,,8.00,8.00,32.00,32.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000213-000213,SO2025-000213,1,4,2025-10-27,2025-11-26,2025-10-28,2025-11-01,Magento,Magento,,,USD,78.00,82.97,82.97,78.00,0.00,0,0.00,0,0.00,4.97,0.00,,,,,82.97,,0.00,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2025-000213,,,,,,,,Magento Shipping,,Magento Platform,216 Century Blvd,Dock 16,Los Angeles,CA,90008,Los Angeles,USA,ship-magento@example.com,(213) 555-2506,,,,,,,,,,,,,,,,,,2025-10-27,,ADELINE-02-CAMEL-11,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000214-000214,SO2025-000214,1,4,2025-02-21,2025-03-23,2025-02-21,2025-02-22,AMZ-eCom,AMZ eCom,,,USD,142.00,146.36,146.36,142.00,0.00,0,0.00,0,0.00,4.36,0.00,,,,,146.36,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2025-000214,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2025-02-21,,CAMILA-06-BLACK-B12,,,,EA,,,,,,,1,1,0,0,,96.00,96.00,96.00,96.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000214-000214,SO2025-000214,1,4,2025-02-21,2025-03-23,2025-02-21,2025-02-22,AMZ-eCom,AMZ eCom,,,USD,142.00,146.36,146.36,142.00,0.00,0,0.00,0,0.00,4.36,0.00,,,,,146.36,,0.00,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2025-000214,,,,,,,,AMZ eCom Shipping,,AMZ eCom Retail,201 Harbor Ave,Dock 1,Los Angeles,CA,90002,Los Angeles,USA,ship-amz-ecom@example.com,(213) 555-1006,,,,,,,,,,,,,,,,,,2025-02-21,,ADELINE-02-WHITE-10,,,,EA,,,,,,,4,4,0,0,,11.50,11.50,46.00,46.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
INV-SO2025-000215-000215,SO2025-000215,1,4,2025-08-22,2025-10-21,2025-08-22,2025-08-24,Macys,Macys,,,USD,139.00,141.18,141.18,139.00,0.00,0,0.00,0,0.00,2.18,0.00,,,,,141.18,,0.00,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2025-000215,,,,,,,,Macys Shipping,,Macys Stores,215 King St,Dock 15,San Francisco,CA,94107,San Francisco,USA,ship-macys@example.com,(415) 555-2406,,,,,,,,,,,,,,,,,,2025-08-22,,CORA-01-YLW-A12,,,,EA,,,,,,,1,1,0,0,,129.00,129.00,129.00,129.00,0,0,0,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,
