OrderNumber,OrderType,OrderStatus,OrderDate,ShipDate,DueDate,BillDate,EtaArrivalDate,EarliestShipDate,LatestShipDate,SignatureFlag,CustomerCode,CustomerName,Terms,TermsDays,Currency,SubTotalAmount,SalesAmount,TotalAmount,TaxableAmount,NonTaxableAmount,TaxRate,TaxAmount,DiscountRate,DiscountAmount,ShippingAmount,ShippingTaxAmount,MiscAmount,MiscTaxAmount,ChargeAndAllowanceAmount,ChannelAmount,PaidAmount,CreditAmount,Balance,DepositAmount,SalesRep,SalesRep2,SalesRep3,SalesRep4,CommissionRate,CommissionRate2,CommissionRate3,CommissionRate4,TotalWeight,ActualWeight,CancelCode,SalesDivision,CustomerSource,Fulfillment Status,Financial Status,AmountRefunded,IsEdi,ShippingCarrier,ShippingClass,MainTrackingNumber,MainReturnTrackingNumber,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,Carton,EndBuyerUserID,EndBuyerName,EndBuyerEmail,ShipToName,ShipToFirstName,ShipToLastName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToAddressLine3,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAddressLine1,BillToAddressLine2,BillToAddressLine3,BillToCity,BillToState,BillToPostalCode,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,Notes,ShippingCode,WarehouseCode,ShipmentID,DepartmentCode,DivisionCode,Seq,ItemDate,SKU,UPC,CustomerSKU,SKUTitle,LotNum,Description,UOM,PackType,PackQty,PackPrice,OrderPack,ShipPack,CancelledPack,OpenPack,OrderQty,ShipQty,CancelledQty,OpenQty,PriceRule,Price,DiscountPrice,ExtAmount,ItemTotalAmount,ShipAmount,CancelledAmount,OpenAmount,Stockable,Taxable,Costable,IsProfit,LotInDate,LotExpDate,DBChannelOrderLineRowID,ItemShippingAmount,ShippingCost,ItemTaxAmount,ItemShippingTaxAmount,ItemDiscountRate,ItemDiscountAmount,ItemNotes,ItemCancelCode,Lineitem fulfillment status,Lineitem taxable,ChannelItemID,EAN,MPN,ExternalBarcode,PodInfo
73,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-02,,,,,eBay,eBay,,,USD,56.50,,57.56,,,0,0.00,,0.00,1.06,,,,,,57.56,,0.00,,,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-0301-000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CAMILA-06-BLACK-9,,,,,,EA,,,,,,,,3,0,,3,,8.00,,24.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
73,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-02,,,,,eBay,eBay,,,USD,56.50,,57.56,,,0,0.00,,0.00,1.06,,,,,,57.56,,0.00,,,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-0301-000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,AVIANA-06-BEIGE-6.5,,,,,,EA,,,,,,,,2,0,,2,,16.25,,32.50,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
74,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-04,,,,,JCPenney,JCPenney,,,USD,66.75,,81.82,,,0,0.00,,0.00,15.07,,,,,,81.82,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0304-000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,CAMILA-06-NUDE-5.5,,,,,,EA,,,,,,,,2,0,,2,,8.00,,16.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
74,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-04,,,,,JCPenney,JCPenney,,,USD,66.75,,81.82,,,0,0.00,,0.00,15.07,,,,,,81.82,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0304-000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,CORA-01-TAUP-5.5,,,,,,EA,,,,,,,,1,0,,1,,10.75,,10.75,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
74,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-04,,,,,JCPenney,JCPenney,,,USD,66.75,,81.82,,,0,0.00,,0.00,15.07,,,,,,81.82,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0304-000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,AUSTIN-06-NUDE-7.5,,,,,,EA,,,,,,,,4,0,,4,,10.00,,40.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
75,1,0,2026-03-03,2026-03-06,2026-04-02,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,272.00,,282.78,,,0,0.00,,0.00,10.78,,,,,,282.78,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0303-000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,FA13501DM-1608BLAU2-27-30,,,,,,EA,,,,,,,,4,0,,4,,34.00,,136.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
75,1,0,2026-03-03,2026-03-06,2026-04-02,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,272.00,,282.78,,,0,0.00,,0.00,10.78,,,,,,282.78,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0303-000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,F13031C-1742VNTGDM-29-STD,,,,,,EA,,,,,,,,4,0,,4,,34.00,,136.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
76,1,0,2026-03-04,2026-03-06,2026-04-03,2026-03-04,,,,,Shopify,Shopify,,,USD,40.00,,46.16,,,0,0.00,,0.00,6.16,,,,,,46.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-0304-000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,AUSTIN-06-NUDE-5,,,,,,EA,,,,,,,,4,0,,4,,10.00,,40.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
77,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,109.00,,122.24,,,0,0.00,,0.00,13.24,,,,,,122.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ASTRID-01-BLACK-12,,,,,,EA,,,,,,,,4,0,,4,,20.75,,83.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
77,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,109.00,,122.24,,,0,0.00,,0.00,13.24,,,,,,122.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,AUSTIN-06-BLACK-9.5,,,,,,EA,,,,,,,,1,0,,1,,10.00,,10.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
77,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,109.00,,122.24,,,0,0.00,,0.00,13.24,,,,,,122.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CAMILA-06-BLACK-8.5,,,,,,EA,,,,,,,,2,0,,2,,8.00,,16.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
78,1,0,2026-03-03,2026-03-07,2026-04-02,2026-03-04,,,,,Shopify,Shopify,,,USD,105.50,,105.52,,,0,0.00,,0.00,0.02,,,,,,105.52,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-0303-000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,AUSTIN-06-NUDE-9,,,,,,EA,,,,,,,,1,0,,1,,10.00,,10.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
78,1,0,2026-03-03,2026-03-07,2026-04-02,2026-03-04,,,,,Shopify,Shopify,,,USD,105.50,,105.52,,,0,0.00,,0.00,0.02,,,,,,105.52,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-0303-000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,ADELINE-03-BROWN-6,,,,,,EA,,,,,,,,3,0,,3,,18.50,,55.50,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
78,1,0,2026-03-03,2026-03-07,2026-04-02,2026-03-04,,,,,Shopify,Shopify,,,USD,105.50,,105.52,,,0,0.00,,0.00,0.02,,,,,,105.52,,0.00,,,,,,,,,,,,,,,,,,,,,,,20001,10580,20001-2026-0303-000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,AUSTIN-06-NUDE-10,,,,,,EA,,,,,,,,4,0,,4,,10.00,,40.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
79,1,0,2026-03-04,2026-03-04,2026-04-03,2026-03-06,,,,,Etsy-VS,Etsy VS,,,USD,335.70,,350.44,,,0,0.00,,0.00,14.74,,,,,,350.44,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-0304-000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,ADELINE-02-NUDE-B12,,,,,,EA,,,,,,,,1,0,,1,,138.00,,138.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
79,1,0,2026-03-04,2026-03-04,2026-04-03,2026-03-06,,,,,Etsy-VS,Etsy VS,,,USD,335.70,,350.44,,,0,0.00,,0.00,14.74,,,,,,350.44,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-0304-000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,ADELINE-02-WHITE-11,,,,,,EA,,,,,,,,4,0,,4,,11.50,,46.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
79,1,0,2026-03-04,2026-03-04,2026-04-03,2026-03-06,,,,,Etsy-VS,Etsy VS,,,USD,335.70,,350.44,,,0,0.00,,0.00,14.74,,,,,,350.44,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10572,10008-2026-0304-000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,AVIANA-06-PINK-B12,,,,,,EA,,,,,,,,2,0,,2,,75.85,,151.70,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
80,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-05,,,,,AMZ-eCom,AMZ eCom,,,USD,65.25,,78.67,,,0,0.00,,0.00,13.42,,,,,,78.67,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-0304-000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,FD9801506P-CHERRY-2X-STD,,,,,,EA,,,,,,,,1,0,,1,,49.00,,49.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
80,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-05,,,,,AMZ-eCom,AMZ eCom,,,USD,65.25,,78.67,,,0,0.00,,0.00,13.42,,,,,,78.67,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-0304-000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,AVIANA-06-BEIGE-6,,,,,,EA,,,,,,,,1,0,,1,,16.25,,16.25,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
81,1,0,2026-03-01,2026-03-05,2026-03-31,2026-03-01,,,,,Magento,Magento,,,USD,126.00,,126.00,,,0,0.00,,0.00,0.00,,,,,,126.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-0301-000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CORA-01-YLW-8.5,,,,,,EA,,,,,,,,4,0,,4,,10.75,,43.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
81,1,0,2026-03-01,2026-03-05,2026-03-31,2026-03-01,,,,,Magento,Magento,,,USD,126.00,,126.00,,,0,0.00,,0.00,0.00,,,,,,126.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,20003,10581,20003-2026-0301-000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ASTRID-01-BLUSH-10,,,,,,EA,,,,,,,,4,0,,4,,20.75,,83.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
82,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-02,,,,,Etsy-LS,Etsy LS,,,USD,37.50,,51.08,,,0,0.00,,0.00,13.58,,,,,,51.08,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-0301-000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CORA-01-YLW-10,,,,,,EA,,,,,,,,2,0,,2,,10.75,,21.50,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
82,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-02,,,,,Etsy-LS,Etsy LS,,,USD,37.50,,51.08,,,0,0.00,,0.00,13.58,,,,,,51.08,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-0301-000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CAMILA-06-LILAC-8,,,,,,EA,,,,,,,,1,0,,1,,8.00,,8.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
82,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-02,,,,,Etsy-LS,Etsy LS,,,USD,37.50,,51.08,,,0,0.00,,0.00,13.58,,,,,,51.08,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-0301-000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CAMILA-06-NUDE-6,,,,,,EA,,,,,,,,1,0,,1,,8.00,,8.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
83,1,0,2026-03-01,2026-03-06,2026-03-31,2026-03-01,,,,,Veeqo-Amazon,Veeqo Amazon,,,USD,438.00,,444.41,,,0,0.00,,0.00,6.41,,,,,,444.41,,0.00,,,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-0301-000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ADELINE-02-BLACK-A12,,,,,,EA,,,,,,,,3,0,,3,,138.00,,414.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
83,1,0,2026-03-01,2026-03-06,2026-03-31,2026-03-01,,,,,Veeqo-Amazon,Veeqo Amazon,,,USD,438.00,,444.41,,,0,0.00,,0.00,6.41,,,,,,444.41,,0.00,,,,,,,,,,,,,,,,,,,,,,,10016,10579,10016-2026-0301-000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,173451-1183CITIZEN-5-34,,,,,,EA,,,,,,,,1,0,,1,,24.00,,24.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
84,1,0,2026-03-03,2026-03-06,2026-04-02,2026-03-04,,,,,JCPenney,JCPenney,,,USD,102.50,,111.33,,,0,0.00,,0.00,8.83,,,,,,111.33,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0303-000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,AUSTIN-06-BLUSH-8.5,,,,,,EA,,,,,,,,1,0,,1,,10.00,,10.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
84,1,0,2026-03-03,2026-03-06,2026-04-02,2026-03-04,,,,,JCPenney,JCPenney,,,USD,102.50,,111.33,,,0,0.00,,0.00,8.83,,,,,,111.33,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0303-000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,ADELINE-03-GOLD-5,,,,,,EA,,,,,,,,3,0,,3,,18.50,,55.50,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
84,1,0,2026-03-03,2026-03-06,2026-04-02,2026-03-04,,,,,JCPenney,JCPenney,,,USD,102.50,,111.33,,,0,0.00,,0.00,8.83,,,,,,111.33,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0303-000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,ADELINE-03-BLACK-8.5,,,,,,EA,,,,,,,,2,0,,2,,18.50,,37.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
85,1,0,2026-03-01,2026-03-04,2026-03-31,2026-03-03,,,,,Etsy-LS,Etsy LS,,,USD,68.00,,85.28,,,0,0.00,,0.00,17.28,,,,,,85.28,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-0301-000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,FA13501DM-RINSEWSFT-27-32,,,,,,EA,,,,,,,,2,0,,2,,34.00,,68.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
86,1,0,2026-03-03,2026-03-03,2026-04-02,2026-03-05,,,,,AMZ-eCom,AMZ eCom,,,USD,421.00,,429.72,,,0,0.00,,0.00,8.72,,,,,,429.72,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-0303-000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,ADELINE-03-BROWN-5.5,,,,,,EA,,,,,,,,2,0,,2,,18.50,,37.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
86,1,0,2026-03-03,2026-03-03,2026-04-02,2026-03-05,,,,,AMZ-eCom,AMZ eCom,,,USD,421.00,,429.72,,,0,0.00,,0.00,8.72,,,,,,429.72,,0.00,,,,,,,,,,,,,,,,,,,,,,,10001,10565,10001-2026-0303-000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-03,CAMILA-06-NUDE-B12,,,,,,EA,,,,,,,,4,0,,4,,96.00,,384.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
87,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,145.25,,147.05,,,0,0.00,,0.00,1.80,,,,,,147.05,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ASTRID-01-NUDE-9,,,,,,EA,,,,,,,,1,0,,1,,20.75,,20.75,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
87,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,145.25,,147.05,,,0,0.00,,0.00,1.80,,,,,,147.05,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ASTRID-01-NUDE-6.5,,,,,,EA,,,,,,,,3,0,,3,,20.75,,62.25,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
87,1,0,2026-03-01,2026-03-03,2026-03-31,2026-03-03,,,,,Mirakl-HudsonsB,Mirakl HudsonsB,,,USD,145.25,,147.05,,,0,0.00,,0.00,1.80,,,,,,147.05,,0.00,,,,,,,,,,,,,,,,,,,,,,,10005,10577,10005-2026-0301-000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,ASTRID-01-BLUSH-7,,,,,,EA,,,,,,,,3,0,,3,,20.75,,62.25,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
88,1,0,2026-03-01,2026-03-02,2026-03-31,2026-03-02,,,,,Etsy-LS,Etsy LS,,,USD,32.00,,47.65,,,0,0.00,,0.00,15.65,,,,,,47.65,,0.00,,,,,,,,,,,,,,,,,,,,,,,10008,10571,10008-2026-0301-000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,CAMILA-06-TAUPE-8.5,,,,,,EA,,,,,,,,4,0,,4,,8.00,,32.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
89,1,0,2026-03-01,2026-03-01,2026-03-31,2026-03-02,,,,,eBay,eBay,,,USD,48.75,,55.85,,,0,0.00,,0.00,7.10,,,,,,55.85,,0.00,,,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-0301-000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,AVIANA-06-BEIGE-11,,,,,,EA,,,,,,,,3,0,,3,,16.25,,48.75,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
90,1,0,2026-03-04,2026-03-07,2026-04-03,2026-03-06,,,,,JCPenney,JCPenney,,,USD,117.00,,126.24,,,0,0.00,,0.00,9.24,,,,,,126.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,30007,10575,30007-2026-0304-000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,FA16023WV-SMOKEYROSE-M-STD,,,,,,EA,,,,,,,,3,0,,3,,39.00,,117.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
91,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-05,,,,,Macys,Macys,,,USD,200.75,,208.16,,,0,0.00,,0.00,7.41,,,,,,208.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-0304-000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,FD3601033-3022FROZENPD-M-STD,,,,,,EA,,,,,,,,3,0,,3,,49.00,,147.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
91,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-05,,,,,Macys,Macys,,,USD,200.75,,208.16,,,0,0.00,,0.00,7.41,,,,,,208.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-0304-000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,CORA-01-LEOP-5.5,,,,,,EA,,,,,,,,1,0,,1,,10.75,,10.75,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
91,1,0,2026-03-04,2026-03-05,2026-04-03,2026-03-05,,,,,Macys,Macys,,,USD,200.75,,208.16,,,0,0.00,,0.00,7.41,,,,,,208.16,,0.00,,,,,,,,,,,,,,,,,,,,,,,30005,10574,30005-2026-0304-000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,CORA-01-YLW-12,,,,,,EA,,,,,,,,4,0,,4,,10.75,,43.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
92,1,0,2026-03-02,2026-03-06,2026-04-01,2026-03-02,,,,,eBay,eBay,,,USD,222.00,,231.92,,,0,0.00,,0.00,9.92,,,,,,231.92,,0.00,,,,,,,,,,,,,,,,,,,,,,,10004,10570,10004-2026-0302-000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02,ADELINE-03-TAUPE-A12,,,,,,EA,,,,,,,,1,0,,1,,222.00,,222.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
93,1,0,2026-03-02,2026-03-07,2026-04-01,2026-03-04,,,,,Squarespace,Squarespace,,,USD,159.00,,174.25,,,0,0.00,,0.00,15.25,,,,,,174.25,,0.00,,,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-0302-000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02,AVIANA-06-BLACK-9,,,,,,EA,,,,,,,,3,0,,3,,16.25,,48.75,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
93,1,0,2026-03-02,2026-03-07,2026-04-01,2026-03-04,,,,,Squarespace,Squarespace,,,USD,159.00,,174.25,,,0,0.00,,0.00,15.25,,,,,,174.25,,0.00,,,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-0302-000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02,CORA-01-BLK-5.5,,,,,,EA,,,,,,,,3,0,,3,,10.75,,32.25,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
93,1,0,2026-03-02,2026-03-07,2026-04-01,2026-03-04,,,,,Squarespace,Squarespace,,,USD,159.00,,174.25,,,0,0.00,,0.00,15.25,,,,,,174.25,,0.00,,,,,,,,,,,,,,,,,,,,,,,20006,10582,20006-2026-0302-000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-02,FA16105WV-MIDNIGHTBLUE-S-STD,,,,,,EA,,,,,,,,2,0,,2,,39.00,,78.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
94,1,0,2026-03-04,2026-03-04,2026-04-03,2026-03-05,,,,,Mirakl-Kohls,Mirakl Kohls,,,USD,34.00,,45.54,,,0,0.00,,0.00,11.54,,,,,,45.54,,0.00,,,,,,,,,,,,,,,,,,,,,,,10013,10576,10013-2026-0304-000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,F13031C-1742VNTGBJ-32-STD,,,,,,EA,,,,,,,,1,0,,1,,34.00,,34.00,,,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
